ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
ILMN_1373039	0.00088342440158425	8.23942491400109e-06	-6.97299649282514	3.96666654552762	-0.347487077511374		
ILMN_1357605	0.00088342440158425	8.24098105597345e-06	6.9728733360012	3.96648116734794	0.567216748694371		
ILMN_1364906	0.00088342440158425	8.25630281854439e-06	6.97166204470061	3.96465778845571	0.681719409649498	Gjb6	gap junction protein, beta 6
ILMN_1368346	0.000903417464329399	8.51069910321528e-06	6.95189015804692	3.93486441643959	0.529772828540251	Ago2	argonaute 2, RISC catalytic component
ILMN_1366066	0.000950605407600545	9.02630929086125e-06	6.91366360919408	3.87709996783447	0.661544795844574	Atg16l1	autophagy related 16-like 1
ILMN_1363702	0.00100168727023652	9.58624079179627e-06	-6.87467934287661	3.81796945110837	-0.393895448012243	Hopx	HOP homeobox
ILMN_1376823	0.00102947427752389	9.95114442012621e-06	6.85054636101064	3.78125299199026	0.553581398561465	Lox	lysyl oxidase
ILMN_1372311	0.00102947427752389	1.0006105127335e-05	-6.8469926367612	3.77583903035169	-0.348481541949797	Hscb	HscB mitochondrial iron-sulfur cluster co-chaperone
ILMN_1354551	0.00104467735035983	1.0244219162953e-05	-6.83183072303056	3.75271952891932	-0.318285644522237		
ILMN_1362369	0.00104467735035983	1.03100867474764e-05	6.82770223790763	3.74641837631499	0.290479097912679	Ogfod1	2-oxoglutarate and iron-dependent oxygenase domain containing 1
ILMN_1376682	0.00104627174791554	1.0404048035347e-05	6.82186080964833	3.73749852775358	0.381831101862376	Tbc1d14	TBC1 domain family, member 14
ILMN_1351117	0.00105786132320651	1.05983863409101e-05	6.80995378523309	3.71930093695297	0.429566345228654	Ctsl	cathepsin L
ILMN_1369508	0.00113229819720643	1.15118393320003e-05	6.75691078694361	3.6379805397918	0.78555664791005	Amhr2	anti-Mullerian hormone receptor type 2
ILMN_1358797	0.00113229819720643	1.15134620426224e-05	-6.75682056107211	3.63784185988264	-0.429757680408005		
ILMN_1367383	0.00116225561985545	1.19049734519773e-05	6.73543497631359	3.60493758679322	1.55298933307562	Hcrtr1	hypocretin receptor 1
ILMN_1360323	0.00118007831947125	1.22047493461935e-05	6.71955590579245	3.58046194339061	0.482162350726		
ILMN_1371536	0.00118007831947125	1.22639915070283e-05	6.71646657664493	3.57569578097691	0.567707763145818	Kcna5	potassium voltage-gated channel subfamily A member 5
ILMN_1364498	0.00118898253917303	1.24454247091009e-05	-6.70710231276232	3.56124012071618	-0.274832410827994	Cdk5	cyclin-dependent kinase 5
ILMN_1359521	0.00118996247532615	1.25446511417561e-05	-6.70204168515334	3.55342259585247	-0.491653132828352	Fzd8	frizzled class receptor 8
ILMN_1353558	0.00119158089088605	1.2650802729407e-05	6.69667440167431	3.54512720880579	0.555519897777328	Pdia3	protein disulfide isomerase family A, member 3
ILMN_1364414	0.00125656707965789	1.34346984965292e-05	6.65845146963209	3.48592832632538	0.95353767614256	Vgf	VGF nerve growth factor inducible
ILMN_1360816	0.00127113431300061	1.36854834446421e-05	-6.64671807572769	3.46771239471071	-0.379613228812163	Rbm11	RNA binding motif protein 11
ILMN_1350146	0.00138115331302446	1.49732508701717e-05	6.58983331644287	3.37910962636551	0.516057351221935		
ILMN_1370862	0.00139977462096039	1.52965873042855e-05	6.57636002457521	3.35805337076365	0.412089187001528	Upp1	uridine phosphorylase 1
ILMN_1375039	0.00139977462096039	1.5434927580271e-05	6.57068688057169	3.34917921800457	0.43282760728134	Rcan2	regulator of calcineurin 2
ILMN_1649980	0.00139977462096039	1.54890948711878e-05	6.56848014088104	3.34572605591319	0.675158130087352	Dusp26	dual specificity phosphatase 26 (putative)
ILMN_1357437	0.00142743984046348	1.59019466339483e-05	6.55192344222819	3.31979459344768	0.436296840405614	Kif23	kinesin family member 23
ILMN_1350200	0.00143069628176188	1.6045191944993e-05	-6.54628448659778	3.3109534209968	-0.415715555103608		
ILMN_1356932	0.00144001316008856	1.63429554890633e-05	-6.53473067869732	3.29282371366168	-0.639791252994037	Arhgef25	Rho guanine nucleotide exchange factor 25
ILMN_1372688	0.00144001316008856	1.63650093707261e-05	-6.53388378587582	3.29149402603902	-0.371659489588961	Rnf145	ring finger protein 145
ILMN_1359436	0.0015132120486404	1.7334765192004e-05	-6.49778727571237	3.23472035082449	-0.272377680466083	Pex14	peroxisomal biogenesis factor 14
ILMN_1360160	0.0015132120486404	1.7666051663836e-05	-6.48594165886268	3.21604688679211	-0.660147568155499	Brinp3	BMP/retinoic acid inducible neural specific 3
ILMN_1356831	0.0015132120486404	1.76966572285994e-05	-6.48485914349055	3.21433936320744	-0.448699149832379	Ifngr2	interferon gamma receptor 2
ILMN_1376406	0.0015132120486404	1.77461804611446e-05	6.48311168318586	3.21158260901139	0.32399940667645		
ILMN_1354371	0.0015132120486404	1.77625638606761e-05	6.48253471467423	3.21067229643618	0.72609785462283	Car12	carbonic anhydrase 12
ILMN_1649943	0.00154895137463436	1.82978928741854e-05	6.46398446837567	3.1813781725492	0.7922408669585	Cryba2	crystallin, beta A2
ILMN_1370259	0.00155678740518518	1.85068558822014e-05	-6.45689811774239	3.17017402190603	-0.428023127258799		
ILMN_1359857	0.001607041970938	1.92244273158939e-05	-6.43319000353026	3.13263492460997	-0.470334423140897		
ILMN_1363888	0.00163005208190281	1.962156150926e-05	-6.42046634999264	3.11245388387727	-0.316635524082717	Nudt6	nudix hydrolase 6
ILMN_1351453	0.00163172777680205	1.98086971737645e-05	6.41456446661972	3.10308467856085	0.434022255654304	Emx2	empty spiracles homeobox 2
ILMN_1371615	0.00163172777680205	1.98857291677558e-05	6.41215207101194	3.09925351776176	0.417291994810292	Cacnb4	calcium voltage-gated channel auxiliary subunit beta 4
ILMN_1352249	0.00164047711414297	2.01150091005195e-05	6.40502956993658	3.08793710084888	0.617628448361775	Fat3	FAT atypical cadherin 3
ILMN_1358531	0.00165405953387368	2.04397654828825e-05	6.39508608491746	3.07212596439945	0.505641897168712	Tubb6	tubulin, beta 6 class V
ILMN_1650663	0.00165405953387368	2.05288884204135e-05	-6.39238636930125	3.06783059847591	-0.299450038687798		
ILMN_1356448	0.00166385342928465	2.10962626302047e-05	6.37548362123857	3.04091285019386	1.32597728265482	Tgfb1	transforming growth factor, beta 1
ILMN_1372708	0.00166385342928465	2.11605135754096e-05	-6.37359974430233	3.03791012034048	-0.238500579524386	Mlst8	MTOR associated protein, LST8 homolog
ILMN_1364745	0.00166385342928465	2.12365009153659e-05	6.37137950627096	3.03437058093005	0.536111722087663	Slc9a3r1	SLC9A3 regulator 1
ILMN_1368870	0.00166385342928465	2.12431402055257e-05	-6.37118591344206	3.03406191721878	-0.433407817745231	Pex5l	peroxisomal biogenesis factor 5-like
ILMN_1363025	0.00166385342928465	2.12724438435645e-05	6.37033221883231	3.03270072284516	0.351701038440508	Tnik	TRAF2 and NCK interacting kinase
ILMN_1374954	0.00167271107835076	2.15107518113144e-05	6.36343529318294	3.02169975885948	0.697305081139898	Ap2b1	adaptor-related protein complex 2, beta 1 subunit
ILMN_1368078	0.00167506074702296	2.16662062979419e-05	-6.35897946074099	3.01458869157617	-0.285956987259402		
ILMN_1364280	0.00167593068078923	2.18027617538188e-05	6.35509301454509	3.00838388745721	0.306633588036558	Ubfd1	ubiquitin family domain containing 1
ILMN_1530347	0.00170335424115378	2.22868779216383e-05	6.34151834692031	2.98669390719624	0.574598515608098	Isyna1	inositol-3-phosphate synthase 1
ILMN_1362806	0.00171012687849808	2.25033518217318e-05	-6.33554849999064	2.97714640737795	-0.36697707056574	Txnrd3	thioredoxin reductase 3
ILMN_1360726	0.00171622662374804	2.27119336376376e-05	6.32985320373814	2.96803303163139	0.346470504059562	Chpf	chondroitin polymerizing factor
ILMN_1360001	0.00171663273417877	2.28456543315007e-05	6.32623086440981	2.96223419463909	0.36014608799929	Vkorc1l1	vitamin K epoxide reductase complex, subunit 1-like 1
ILMN_1366244	0.0017933281980901	2.40047896892284e-05	6.29573582691135	2.91333838754825	0.409906988086387		
ILMN_1365977	0.0017933281980901	2.41345103294369e-05	6.29241988595942	2.90801322780235	0.870286167410572	Itk	IL2-inducible T-cell kinase
ILMN_1361989	0.00179574945758459	2.44881763006127e-05	6.28347381552542	2.89363829754585	0.669876842784005		
ILMN_1349053	0.00179574945758459	2.45030475733044e-05	6.28310062689167	2.89303838228451	0.501929573631915		
ILMN_1376819	0.00179574945758459	2.45698804290078e-05	-6.28142642000124	2.89034677351876	-0.529914571746131		
ILMN_1355190	0.00181199506842071	2.4927633090797e-05	6.27254518558467	2.87606148430788	0.29797524277729	Stim2	stromal interaction molecule 2
ILMN_1366607	0.0018235837875469	2.52234019212095e-05	6.26530338135525	2.86440446629937	2.91541919568987	Trh	thyrotropin releasing hormone
ILMN_1376888	0.00183826751170641	2.55704749158062e-05	-6.25691848556186	2.85089764681228	-0.342378869426998	Tspyl4	TSPY-like 4
ILMN_1356628	0.00183826751170641	2.57013850234841e-05	-6.25378689860168	2.84585043297219	-0.47415232544145	Nfkbia	NFKB inhibitor alpha
ILMN_1372262	0.00184099943480464	2.58772257004316e-05	6.24960680286381	2.83911104343319	0.301454848701701	Sgsm3	small G protein signaling modulator 3
ILMN_1357942	0.00184942226571195	2.61844785238308e-05	-6.24237398793403	2.82744372123695	-0.232332584658003		
ILMN_1362329	0.00184942226571195	2.63565862036945e-05	6.23836143425899	2.82096766357762	0.37803921059289		
ILMN_1361493	0.00184942226571195	2.64184161392687e-05	-6.23692664388552	2.81865140125043	-0.593205707967478	Plekhf1	pleckstrin homology and FYVE domain containing 1
ILMN_1349123	0.00184942226571195	2.66774458785797e-05	6.23095390009989	2.80900596345504	0.277146113449936	Top1	topoisomerase (DNA) I
ILMN_1650908	0.00184942226571195	2.68373678020503e-05	6.22729677598432	2.80309741120474	0.472462455743681	Gpatch4	G patch domain containing 4
ILMN_1376651	0.00184942226571195	2.69320292533105e-05	-6.22514282393771	2.79961649134721	-0.37098660195171	Arhgef2	Rho/Rac guanine nucleotide exchange factor 2
ILMN_1368822	0.00184942226571195	2.69635395748658e-05	6.22442759566533	2.79846048496421	0.524241856258749	Dnajc3	DnaJ heat shock protein family (Hsp40) member C3
ILMN_1360869	0.00185343370394518	2.71605985774396e-05	6.2199745509167	2.79126141675893	0.46321988330246	Sntg2	syntrophin, gamma 2
ILMN_1349705	0.0018578995055632	2.73649497268e-05	-6.21539246854044	2.78385064748459	-0.573821617700231	Anxa4	annexin A4
ILMN_1358132	0.00187580673171021	2.77862028854754e-05	6.2060593841906	2.7687462136185	1.14098976845665	Hsf2bp	heat shock transcription factor 2 binding protein
ILMN_1371223	0.00187580673171021	2.79091992232023e-05	6.20336238526091	2.76437903492477	0.476013470528397	Fbl	fibrillarin
ILMN_1649927	0.00187871941823873	2.80930006465605e-05	-6.19935529174592	2.75788844958783	-0.35037614324977	Tmem106c	transmembrane protein 106C
ILMN_1376311	0.00188936722519505	2.83934812907817e-05	6.19286345673013	2.74736805745317	0.561773513232027	Lmo1	LIM domain only 1
ILMN_1370493	0.00190085524029646	2.87495147596766e-05	6.18526428513552	2.73504517046953	0.2594907911957		
ILMN_1368381	0.00190085524029646	2.90988736543763e-05	6.17790316008709	2.72310008322006	0.376856099708995	P4ha1	prolyl 4-hydroxylase subunit alpha 1
ILMN_1360637	0.00190085524029646	2.91135728492073e-05	6.17759548279557	2.72260063127045	0.664013454370969	Prg4	proteoglycan 4
ILMN_1372230	0.00190085524029646	2.91436659596835e-05	6.17696609578053	2.72157890454028	0.350489303779502		
ILMN_1366386	0.00190085524029646	2.92767237010147e-05	-6.1741914050128	2.71707385555135	-0.600071536743904	Tob2	transducer of ERBB2, 2
ILMN_1360040	0.00192526872634786	2.98243632314158e-05	-6.16290924633295	2.69874406075416	-0.409309474187949	Nudt14	nudix hydrolase 14
ILMN_1357130	0.00192526872634786	2.99406276695592e-05	6.16054206827679	2.69489576474419	1.22784446891933	Cflar	CASP8 and FADD-like apoptosis regulator
ILMN_1372095	0.0019280405528112	3.02280032580392e-05	6.15473223609379	2.68544723857237	0.302639271847212	Irf1	interferon regulatory factor 1
ILMN_1374708	0.0019280405528112	3.04317473734275e-05	6.15064823897008	2.6788024225093	0.315629463218484	Dip2c	disco-interacting protein 2 homolog C
ILMN_1356921	0.0019280405528112	3.05411303826283e-05	6.14846752718232	2.67525330379783	0.519335167517712	Ppp1r1a	protein phosphatase 1, regulatory (inhibitor) subunit 1A
ILMN_1368776	0.0019280405528112	3.05846253197137e-05	-6.14760267196087	2.67384555137717	-0.258717879690231		
ILMN_1365570	0.0019280405528112	3.07044962802831e-05	6.14522582800421	2.66997611197056	0.281471876613677	Ubac1	UBA domain containing 1
ILMN_1368797	0.00196621412570769	3.1459426011323e-05	-6.13047740528665	2.64594723089362	-0.459914413736676	Klf15	Kruppel-like factor 15
ILMN_1369210	0.00196660266650458	3.16757627946717e-05	-6.12631953568625	2.63916715601151	-0.357525747694223	Fv1	Friend virus susceptibility 1
ILMN_1349540	0.00196660266650458	3.18933242412896e-05	6.1221681220607	2.63239503664269	0.472282014479767	Dlg1	discs large MAGUK scaffold protein 1
ILMN_1359668	0.00196660266650458	3.19576889741705e-05	6.12094564580687	2.6304003453897	0.451024116962019		
ILMN_1650399	0.00196660266650458	3.20537855176073e-05	6.11912529643342	2.62742970299222	0.505422267137562	Tagln2	transgelin 2
ILMN_1366357	0.00197542725339902	3.23687387852427e-05	6.1131991176347	2.61775530311345	0.855567755855032		
ILMN_1357012	0.00197542725339902	3.24930090278717e-05	6.11087749708343	2.61396386428951	0.308516035704375		
ILMN_1372689	0.00199774480399827	3.30094655464386e-05	-6.10132800176751	2.59836013294495	-0.320819939657349		
ILMN_1357606	0.00203390740553333	3.37590612357682e-05	6.08774341159255	2.57613969864096	0.57183390919508	Wfdc1	WAP four-disulfide core domain 1
ILMN_1351464	0.00207798597006815	3.46460464542203e-05	-6.07207259910349	2.55047265899384	-0.368109487693466		
ILMN_1376073	0.00211442125669007	3.54116158129776e-05	-6.05888215272738	2.52883983207031	-0.665378944733233	Nexn	nexilin (F actin binding protein)
ILMN_1369953	0.00219929833524741	3.69975420882743e-05	-6.03248533826745	2.48547028748081	-0.248062292516464	Pcif1	PDX1 C-terminal inhibiting factor 1
ILMN_1358464	0.00222476414579169	3.7592276407396e-05	6.02289153531911	2.46968213507596	0.414567287025893	Pde9a	phosphodiesterase 9A
ILMN_1651033	0.00223239233189637	3.78880792030263e-05	6.01817906334352	2.46192198790254	0.394587967966182		
ILMN_1357865	0.00223926517204287	3.83723908545606e-05	6.01054623834423	2.44934581590007	0.320052684825754	Ppard	peroxisome proliferator-activated receptor delta
ILMN_1371231	0.00223926517204287	3.83900250918604e-05	6.01027023235537	2.44889089425551	0.338209836840027		
ILMN_1355480	0.00223926517204287	3.8506989874382e-05	-6.00844289704692	2.44587873776762	-0.296749221380225	Usp30	ubiquitin specific peptidase 30
ILMN_1350322	0.00224839503640899	3.88927521090716e-05	-6.00245720626426	2.43600852495312	-0.54765854147748		
ILMN_1356002	0.00224839503640899	3.91621717679815e-05	5.99831361010135	2.42917274849141	0.411322874435803	Map4	microtubule-associated protein 4
ILMN_2040847	0.00224839503640899	3.91683023165081e-05	5.99821967272152	2.42901774847378	0.310422943486656	Adrb2	adrenoceptor beta 2
ILMN_1363239	0.00224871655064048	3.93420316149438e-05	5.99556404650192	2.42463532829615	0.297128819559177	Slc25a46	solute carrier family 25, member 46
ILMN_1363415	0.00228137004206932	4.01005528026707e-05	-5.98411177144203	2.40572432670257	-0.370374143651567		
ILMN_1363940	0.00228137004206932	4.02544545740829e-05	5.98181590670984	2.40193084933087	0.683980747093242	Plek2	pleckstrin 2
ILMN_1369730	0.0022966474849177	4.08100605730712e-05	5.97360355214474	2.38835509714027	0.311520599845778	Sidt2	SID1 transmembrane family, member 2
ILMN_1374026	0.0022966474849177	4.10352996589771e-05	5.97030770413254	2.38290395190993	0.330698019462248		
ILMN_1366612	0.0022966474849177	4.11603815012655e-05	-5.96848561609696	2.37988962980388	-0.397776589872496	Mapk3	mitogen activated protein kinase 3
ILMN_1651179	0.0022966474849177	4.12108707574016e-05	-5.96775177699019	2.37867548371575	-0.378731719741181	Hhip	Hedgehog-interacting protein
ILMN_1362246	0.00231188476806608	4.16571386245926e-05	5.96130621940665	2.36800779346886	0.463608605434669	Sall2	spalt-like transcription factor 2
ILMN_1362479	0.00235001132856908	4.25198311412125e-05	-5.94904913232082	2.34770475301188	-0.414678223297022	Hsd3b7	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7
ILMN_1354684	0.00236119171510076	4.28986606930456e-05	5.94374899899891	2.33891853802227	0.27802976920214	Tmem33	transmembrane protein 33
ILMN_1363107	0.00239491909758583	4.36904867148368e-05	5.93282762181182	2.3208006599657	0.4070914857344	Fam65b	family with sequence similarity 65, member B
ILMN_1367386	0.00239536339041401	4.40307707720841e-05	-5.92819787539489	2.31311486664403	-0.283237750038943	Bles03	basophilic leukemia expressed protein BLES03
ILMN_1351082	0.00239536339041401	4.40567771246241e-05	-5.92784559107623	2.31252991313009	-0.774386928346043	Zfp593	zinc finger protein 593
ILMN_1373152	0.00242423229835001	4.47690002013049e-05	5.91828167351147	2.2966424000323	0.431037418694949	B4galnt1	beta-1,4-N-acetyl-galactosaminyl transferase 1
ILMN_1348905	0.00247873362179685	4.59608178097659e-05	-5.9026293196084	2.270611597499	-0.385420700412761	Tmem199	transmembrane protein 199
ILMN_1356676	0.00249383711259615	4.64273226943135e-05	-5.89661829620768	2.26060526944128	-0.381131381742588	Frmd3	FERM domain containing 3
ILMN_1376582	0.0025287522756423	4.7266397675557e-05	5.88596444201341	2.24285706215631	0.463836029281621	Epb41l1	erythrocyte membrane protein band 4.1-like 1
